draw_id,intercept,age_centered_40,sex_2,acuity_code_blank,acuity_code_unknown,acuity_code_no_triage_esa_conducts_triage,acuity_code_immediate,acuity_code_emergent,acuity_code_semi_urgent,acuity_code_nonurgent,acuity_code_no_nursing_triage_esa,arrival_transfer_context_blank,arrival_transfer_context_unknown,arrival_transfer_context_not_applicable,arrival_transfer_context_yes_transferred_from_hospital_or_urgent_care,fever_or_temp,tachycardia_burden,hypotension_burden,seed
3624,-1.6151053416437473,0.035915560305003834,0.21704891162333925,0.24332719528504468,0.04053604972826691,0.60823373638498057,0.80878682672386204,1.1842137634037477,-1.6681577000066397,0.066654133199591792,-0.071005936062753808,-0.38650566324422042,0.25206229509915462,-0.89766862686781024,1.3753735371065803,0.41863662708958221,0.26588663158392212,0.78165140291256519,20260429
3625,-1.5699317320874808,0.036411720652154235,0.27657873107262848,0.35928847582192308,0.11889821384984639,0.70158779370775215,0.47557349490322975,1.202053034068471,-1.6953844442513391,-0.80137730116764216,-0.27349378353526743,-0.18109028011376421,-0.0094128725711210698,-1.0086737852579559,1.121455116620282,0.49271030339387412,0.27467873840973378,0.89430899911165773,20260429
3626,-1.4354598984789215,0.032676569196663396,0.1655180529466698,-0.027403920421033345,0.10529774723190115,-0.025812220638431582,1.1058610513360729,1.0713547215503678,-1.2991697388393537,-0.45119348726199798,-0.39658804843203466,-0.23568197328540164,-0.072142506677000409,-1.0412700622390054,1.6302406838993451,0.30691200281167424,0.26771364474218245,0.67389092865581102,20260429
3627,-1.586747784123278,0.032455844350736229,0.21872878188976944,-0.016232291082764971,0.33366013619885526,0.89889559607194669,1.0362680193490055,1.1492579366591924,-1.6822373349347879,-0.28532807253739001,0.081062207318081392,-0.48126653818664955,-0.077441929564447828,-0.98384643938865213,1.3195120934161801,0.47686213837508196,0.24780081177167165,0.69578892113049151,20260429
3628,-1.6335264491306869,0.033391469434605754,0.25031253887030852,0.38835114482701327,0.17118531277327159,0.31170069686178847,1.2605334240749415,1.1250798755216078,-1.5728045121998668,-0.77159864887000129,0.0048215737234010292,-0.17652737493342446,0.062876076788097396,-0.95520078526565799,1.5390680073431242,0.39589415490399427,0.25956190154347647,0.5264196464426707,20260429
3629,-1.5651205719074432,0.033760260225220058,0.17598951179818667,0.099041753474921321,0.15379889905745561,0.60995215769905697,0.96512191883838894,1.1533440438130702,-1.5114650171164952,-0.99081272630064221,-0.20391983300196298,-0.48680987201262249,0.16209298598749455,-1.0122257579570728,1.6748882067124389,0.43950469582752205,0.25454122722128891,0.8664340792981402,20260429
3630,-1.6267178409315974,0.034980391401999322,0.188409293319624,0.44575526850010672,0.16468202038136243,0.14333238207259549,1.6514501380810755,1.0654961455458261,-1.8386242596468618,-0.77544315483295367,-0.12356342435746842,-0.17880710277675299,0.2418766819429764,-0.92472591263466752,1.6135928545022065,0.39593573377222863,0.24289694988885124,0.75617701119967107,20260429
3631,-1.7240926617711596,0.037289393592194332,0.2337502227572123,0.2086005203568628,0.092183659021193687,-0.14365581578110304,1.646905057052944,1.0604921975452084,-1.8956281703150581,-0.28590052355137158,-0.013793637518088361,-0.3948014153909824,0.24000952395239611,-0.89580363887636805,1.6228880003437181,0.3446461692679415,0.26339654516092981,0.83458224116871293,20260429
3632,-1.6803769169327882,0.033536507462002783,0.24254349363376909,0.12459242599455266,0.19742523318487318,-0.014083486430852832,1.6464912252174897,1.1293879849376471,-1.5157747981571625,-0.85782117567107274,-0.16229387069915707,-0.070541227011851698,0.15893732067304753,-0.93937458787827699,1.6540395837176012,0.37532656150809957,0.2589853748040884,0.65079509305972383,20260429
3633,-1.7114736242952582,0.035021794518654226,0.24735530082146906,-0.34610696144915232,0.25320841417720852,0.37746328592688133,0.79474629258950646,1.0924146774660475,-1.9369725879324338,-0.70326910560736655,0.21007715224092516,-0.2758895388800176,-0.14947352232448485,-0.85582250764365653,2.1451478280762055,0.25252747323402014,0.28766483233587031,0.76718386603114608,20260429
3634,-1.663726879710794,0.034300594027716527,0.21137192376791236,0.24631800497291789,0.18481630027733997,0.49288090719225353,1.0016509826834485,1.1461409189856597,-1.877995544105499,-0.9954060611293829,0.062382719228576966,-0.048171242706142842,0.26112843483508125,-0.8920754028480431,1.319327731990211,0.549508085608168,0.23870825728362574,0.91802093224756209,20260429
3635,-1.5388300777782022,0.038060029175098362,0.25432235385408991,-0.087187442444872754,0.1022138180256936,0.3829222380300964,2.3133005386094414,1.0042152039430519,-1.729685754893129,-0.58863049210118135,-0.24776068446497518,-0.35841915525386114,-0.20001444007403751,-0.9366843998323251,1.6191154572758069,0.33382529509281722,0.26873933978470183,0.7639595202000401,20260429
3636,-1.5964090568997742,0.032760394390841129,0.17257963312737989,0.43253776099684965,0.32680236047400457,0.51418213290886938,0.88748635573877888,1.1316486881130328,-1.482339524011181,-0.77798387776138345,0.045926790377964322,-0.068050894322599642,0.11505233368814832,-0.92584474263314498,2.0986054098519831,0.30995145279016911,0.28747016164634115,0.65221925413608772,20260429
3637,-1.5832303767292257,0.034687381124875266,0.19848140765723088,0.12405890603195598,0.20535502442830048,0.36405690532026885,0.51243153160031829,1.2792441825795544,-1.5113683106980447,-0.89829749128281067,-0.13269511577204995,-0.3255123191380706,-0.15679568709846098,-1.0414111851646821,1.2471751042526047,0.42530843391696221,0.29112667823750216,0.85302829138549308,20260429
3638,-1.60075718618228,0.035235869855312719,0.17907490431364467,0.027169285806571547,0.31270767407868261,0.72712964967873206,1.0284659196770403,1.1279728139140852,-1.4163034576159674,-0.34774614637905643,0.059503740448376197,-0.34136241113173682,0.22397081199915336,-1.0462013215163015,1.4081853880684003,0.29194468075373592,0.27643393066523153,0.71275237571373129,20260429
3639,-1.6456506444706995,0.033021278120220321,0.23841847844257841,0.25500224579423492,-0.002606971561877669,0.50612696604525864,0.86704825007904174,1.1327009838456128,-1.5035339414558331,-1.0072186834286241,0.29440611418027368,-0.11414750649447888,0.19731874008718303,-0.88594448438099649,1.8728202474349913,0.52374288952050385,0.22977688004871677,0.67928913843904437,20260429
3640,-1.6503900359519721,0.033650060798737121,0.15418977325868746,0.31776251970944924,0.17807078616790972,0.42075009298762878,1.0902219849115016,1.0869066735740123,-1.299479092778639,0.12397620941230436,-0.059782807968666196,-0.13821671543742425,0.038044237517986079,-0.95423389816586812,1.6467415061129664,0.25835138306488736,0.27863491290729892,0.80861364790836987,20260429
3641,-1.6744547012994744,0.039291063094840352,0.21868361038805964,0.52039001897804593,0.17825076933121545,0.45160586093095312,0.76268735685548195,1.2344579452671587,-1.375419379805948,-0.6618712664781039,-0.076986946725310423,-0.18097241044939702,0.05306135117122588,-0.99245240091931775,1.7995550840362591,0.40636658655517444,0.2513336916782995,0.59953558068530344,20260429
3642,-1.7000527014956481,0.033735716340464579,0.22378730377362638,0.17927552291142401,0.33900805557129365,0.1572122169026284,0.92437157633499911,1.1321466064852552,-1.772005775927624,-0.61012954183286428,-0.13580342841589824,-0.22912549335718088,-0.02145431536359689,-0.98517407202431706,1.7151386361232703,0.3076295682340488,0.28730937306627791,0.69022612576651154,20260429
3643,-1.618014248719593,0.035071956285297766,0.23198133803678656,0.017205707722410951,0.10817813804603364,0.48180622386705874,0.89160816896339012,1.0673870523568834,-1.6099823020948567,-0.78656053029720208,-0.14193037441512299,-0.50526579012793871,-0.063757468231385825,-0.90731613190961213,1.5726993321296661,0.34239017159907853,0.2328105350383938,0.76293766208632929,20260429
3644,-1.6625927028267449,0.036845200474596961,0.16590925047579058,0.16607656334522986,0.13351547023349569,0.23944836821835269,1.7655988671305138,1.2568568073137285,-1.5839777909581207,-0.62117104118206723,-0.24959233207440165,-0.089821759419393105,-0.13427315786407695,-0.90059334789429557,1.4497413704117257,0.43800301688502197,0.26772780700229987,0.79669680720674174,20260429
3645,-1.6731380763449604,0.036422271392955514,0.25099005572183963,0.36654942055090212,0.044403079007527962,0.52997837623570798,0.3142310404451979,1.1399533012552421,-1.7469783888514896,-0.4084595848668483,-0.1565002431929009,-0.34154656115617132,-0.09696033956491977,-0.9887253003720391,1.6491831920405688,0.31909221253665776,0.19950418722945043,0.86930688767604236,20260429
3646,-1.6258891841870728,0.037239572929219221,0.15459920049429576,0.13053181297386737,0.24322154377818861,0.2206014906763718,1.0039289194577317,1.2994625065006353,-1.7222685778230458,-1.238883014993486,0.11698978989122918,-0.25166724453277461,-0.026928450761149456,-0.96472924715100605,1.4130789374439741,0.6771775170268941,0.27885375879800672,0.83983945029386664,20260429
3647,-1.769216032893127,0.035187047057426556,0.218013995419927,0.3492413395150859,0.24044671649341801,0.42244722795660344,2.1822744522942834,1.142437785898011,-1.2687881766080815,-0.98779314386642836,0.23968338975670844,-0.13886690623443884,-0.011308359635462742,-0.94401137015611658,1.1079406234985969,0.34508807113133866,0.31647760589306201,0.74527123711158494,20260429
3648,-1.5760887209354921,0.035374059293266126,0.1584798865394377,-0.20690091156518137,0.21351475867408709,0.71755339015747199,0.72072413568008442,1.1277877283034643,-1.6812653844566039,-0.6729784502399524,-0.22764090355083327,-0.28003577897766502,-0.098645663262771507,-0.88194115763213365,1.8775619870646434,0.37509801484662969,0.24985013601274514,0.68480969584364837,20260429
3649,-1.4800582698266294,0.03118492600009537,0.14265213998092313,0.43299787250737698,0.22253980165357012,0.45200823582930583,1.1128253447219896,1.1872523832220185,-1.4046773787168605,-0.30855665949431804,-0.33296458140736535,-0.27225104275030021,0.023127546049922093,-0.99414283994646047,1.7742694249948494,0.60399039596446413,0.22623815856056978,0.69353406933166073,20260429
3650,-1.5639472561859653,0.03409806261868318,0.16036659665988076,0.053652224132912735,0.20976815779793603,0.35744127717030677,1.0916860375019195,1.0794061648569482,-1.743159546296672,-0.25378700371691743,-0.050116096023771539,-0.29865734032913943,0.20188578727510206,-1.0106031249949743,1.7639863711759682,0.43823628858438746,0.23737493801043438,0.66565568927550489,20260429
3651,-1.534784549636576,0.033375265282009896,0.23895664084385798,-0.14369658056085566,0.067113475923940555,0.49227996109123406,1.2521289725898932,1.2698779527783277,-1.478999268819565,-0.37988451851828275,-0.3938956700606413,0.019192297930458235,-0.15476279542391552,-0.98619679499665958,1.5639909842327497,0.45019642881653876,0.27318083887118016,0.66669394297654572,20260429
3652,-1.5622442318010619,0.033539194395108281,0.16043140226579614,-0.30609076656777146,0.0070887408483343295,0.51460642675379176,1.3748624974625421,1.0230263209246389,-1.608947427072523,-0.47099204468064831,-0.31020433881891868,-0.40667775394788236,-0.070795314482288527,-0.86077284785596953,1.7420175580323782,0.2606568497910523,0.26646095597940705,0.75921368946369738,20260429
3653,-1.7663152265825579,0.033396039056478997,0.16774271604966262,0.31770762035747258,0.43699213574533652,0.4034180522510597,1.6313396277674044,1.1299945845128012,-1.7443443741475635,-1.1646501697932139,0.054139185758727976,-0.24104511529798378,0.38063928147161169,-0.82093973729624259,1.7240815004696017,0.4783254613223884,0.23734829588262038,0.66212514497759001,20260429
3654,-1.6386781621070572,0.036807850384383736,0.17685800115800268,0.27403805229736344,0.13677158854710417,0.7532090407153238,2.2104901411103066,1.1391174490997593,-1.7738406400384685,-0.75042846937323227,-0.09230897181075387,-0.391082227960875,0.22715172462049027,-0.92810125987870995,1.3792595627738493,0.53444611679592835,0.25132166956122198,0.8283424591470786,20260429
3655,-1.4786366371012811,0.034602372934088452,0.22993300137444436,0.43408299677793971,-0.035452277644751923,-0.062596394490493423,1.0735173145667101,1.169938594359401,-1.6701410581494609,-0.17488274049385938,-0.15985941163311951,-0.17460186376269005,0.041894733821348513,-0.94482087072303567,1.4247755376796551,0.6362811437992959,0.23704361417011782,0.66203118951399098,20260429
3656,-1.5552264685671913,0.03544389915637474,0.1571872089657842,0.20513601999015904,0.16742012405310044,0.42507002314702702,1.2509329114722854,1.0378232825318856,-1.4785862899857873,0.29459499170893122,-0.3634204468709753,-0.3998715920811996,0.018030813026670006,-0.95479040015140448,1.7213978275689512,0.27556339604539215,0.28215834245635751,0.63703417055769995,20260429
3657,-1.6376858811827757,0.033452974007815668,0.085945495330778082,-0.018087913689911611,0.1616779043467724,0.4461518646951611,1.6553601063294936,1.1685644455010475,-1.6202558725055767,-0.51385854557660848,-0.044579158206800848,-0.28044047594962118,0.35562362861182406,-0.89498303098502252,1.7978575782592947,0.41015804422048691,0.29209607624934109,0.70968554337669554,20260429
3658,-1.6368583744127672,0.033955165821339159,0.22137915718210327,0.32128029617751275,0.28241041167231923,0.57827426855314334,0.79361580121228581,1.1324468461910726,-1.4418338720752559,-0.16665103280145172,0.13048327142029503,-0.50399811938942007,0.25536196554083535,-0.98800436786994561,1.7289498182999326,0.42732986971145775,0.21704121789436603,0.66505858349116043,20260429
3659,-1.6010098351029165,0.032722806898759352,0.22882659086774007,0.29837484533261943,0.34209049246414264,0.41444685676609194,0.80486087356693847,1.1659768673513846,-1.7510525793232079,-0.93711952513882801,-0.0041987937232387806,-0.092685163991037267,0.12841299428907033,-0.86872903113157052,1.9317615532493284,0.43870920377810174,0.29359636297251962,0.65152090893008552,20260429
3660,-1.5391335335724829,0.032328450417511811,0.19770379612907452,0.28254051984255879,0.12371248378152219,0.055869780163904537,1.4719743211196306,1.2005382797263675,-1.6826309390502801,-1.2690513175056422,-0.21169718606187915,-0.11079431543326462,0.15944849925062396,-0.86796827784289476,1.8766219737376957,0.35189883660230714,0.25963140840949406,0.67729445361000662,20260429
3661,-1.6879948457742278,0.035984038206842879,0.19399501189116666,0.31592293122895271,0.21844229561076009,0.35145011674631443,0.57918972605785357,1.1648270164528463,-1.8901885248695849,-0.53765814012055058,-0.33954080070717241,-0.39381568249216342,0.17378354776827837,-0.90917557062505527,1.6847533631913525,0.47175252410639379,0.24998585794703623,0.69503278227349741,20260429
3662,-1.5094537239032073,0.033908576367637076,0.14669965549874725,0.7744629198571289,0.2727957731656242,0.21610494454373536,0.4081795896071686,1.1317620048828727,-1.4322215950858266,0.43912457564438523,-0.47763156036172594,-0.49629242923009881,0.093463501217712311,-1.0799147247210061,1.4183092714758199,0.31960247564363731,0.24751443373680865,0.76248438229778503,20260429
3663,-1.7465911675142203,0.03384764341841566,0.16743916367704498,-0.24189402415661898,0.23342664953424463,0.67170535685893662,1.9595454228557432,1.0816020863467073,-1.8159903175144456,-0.2288268869504701,-0.13896208416031819,-0.31809941460456603,0.18525984614540569,-0.7623264857603218,1.6161363331531353,0.24349230159965929,0.26737326138152812,0.6449051739010695,20260429
3664,-1.5011296036007824,0.034719325902083278,0.13643485028076968,-0.0051512678940436596,0.12035384531948878,0.49075656748366348,1.7015761743459497,1.1198906914803637,-1.5991130425434643,-0.063017270353257548,-0.14313854440192109,-0.10465668601285877,-0.10582627961577991,-0.97250885389101027,1.3772664441720051,0.51670239213883185,0.24495561130674504,0.64064376433250891,20260429
3665,-1.645656053553155,0.035168381299679155,0.22714523669369457,-0.20141093373683516,-0.089760533026620071,0.061590293369838012,0.70004761851774067,1.0541018807962088,-1.7029098236401066,-0.37126408215437018,-0.10851361980074203,-0.17335274564685826,-0.026937180474968361,-0.88750597285825916,1.504457132562901,0.33559806449206858,0.24480424142507679,0.80094034995834362,20260429
3666,-1.6173058477884521,0.033932082212505509,0.15675986761046506,0.2935437321902038,0.14562399421942462,0.34242002596074922,1.0749660318382073,1.0953339741982471,-1.5803108476102044,-0.19609123029785308,-0.26793589517863375,-0.31045235745801242,0.13938330796645534,-0.8723026215218902,1.5433766542388492,0.29633367205913053,0.28351953315134892,0.81895459163216322,20260429
3667,-1.569081881364073,0.036178936219976025,0.18680903707890861,0.94150611410700658,0.14191777825611454,0.3794836556945731,0.97947748700212889,1.0752751476606917,-1.6683854039722879,-0.42371032127627978,-0.11238450153894734,-0.46627804247316251,0.083950401282428769,-0.94809501789370831,2.1880493702964694,0.48921230033131102,0.23547577652069651,0.84650202300484856,20260429
3668,-1.6826664708337993,0.034580060579459962,0.26034028008100324,0.45509733700509958,0.20059267245423745,0.44744456862260329,0.83612587354112144,1.1415622597305366,-1.8187409258336711,-0.9890481785866847,-0.25981114094030028,-0.2105180455225501,0.097215038079618898,-0.8668675751467998,1.7993079735796484,0.45975081047612221,0.2415703191863991,0.68821367920405396,20260429
3669,-1.6695927958667016,0.035865215470868461,0.24106635749900707,0.39360581184831689,0.25228961090472424,0.48354765320423015,0.99759891454406069,1.1081334678729908,-1.4561802040463465,-0.64632315976835641,-0.25224240516338858,-0.24869684442668882,-0.041326858246477013,-0.88905816826156292,1.7807467154632011,0.55657053050988536,0.24112644087357163,0.79317687266009385,20260429
3670,-1.664536770442008,0.03613616431265676,0.23028269261949197,-0.32782079005533349,0.21689076120969084,0.60996749455304111,0.79255688094616483,1.0854666900189929,-1.6491907418081615,-0.6386404947231239,-0.27779216622308611,-0.22529431593606428,0.20804308308357577,-0.88548816572865963,1.6573219269046322,0.40322614082394492,0.22546192099667989,0.89799060075333204,20260429
3671,-1.553153933715459,0.03377747173922041,0.23918950577731526,0.37320070587194454,0.12944853266673451,0.70371963981755115,1.3261851205502737,1.1996841316808893,-1.4581411430184295,-0.70185705008685428,-0.23150545780728721,-0.3912178248233561,0.01820226960479783,-0.98611680981717853,1.6598106209489467,0.56541870780886294,0.25324509026617958,0.71040886412630455,20260429
3672,-1.6029372855954878,0.03436865461711807,0.15446444565961504,0.15407008847453849,0.3042213740846666,0.36806123191953088,0.80693490116496824,1.1651902914738808,-1.6122661956454896,-1.0772828517082536,-0.27619148636337443,-0.092170713195311671,0.15203855710282244,-0.96354604442434522,1.6521374270700411,0.55904110849738675,0.23825334669176146,0.89243162027267142,20260429
3673,-1.4946357156780052,0.03412256786295486,0.20997607338518764,-0.0041496959328881644,0.020704421418290958,0.23931595015032947,1.5344645080730803,1.1078056051264917,-1.7305731585803765,-0.56370745197697214,-0.17258537700027121,-0.14437400184039978,0.28499925806366833,-1.0341702393498045,1.3487511010706326,0.5465015476694608,0.26347436316220202,0.72281254103282355,20260429
3674,-1.6603575589520341,0.035351400024065262,0.16013251343142454,0.311622656844463,0.34220938798060568,0.57005353992386643,0.70229018059860704,1.1743792191917732,-1.4527219228181112,-0.058112751701916876,-0.21314845474788149,-0.53184943225141401,-0.0085556277815661969,-0.94700125935751345,1.747412647503835,0.42863521353222889,0.22682955549393585,0.83968372992946005,20260429
3675,-1.6912599913564939,0.036978436888831803,0.24835218513092111,0.12565450036688536,0.063086222318847529,-0.16589740180944318,1.2853512485247551,1.1970727554036564,-1.87093063746757,-0.32550615244250181,-0.0013117675095155878,-0.10903848954658149,0.38640866395794493,-0.87675951529483731,1.7061277028069297,0.18787596699601922,0.24110065864822552,0.74793302200722489,20260429
3676,-1.5504226089641115,0.031543310456450646,0.21232171979873155,0.67223320762354977,0.013800784234558772,-0.037421080279555541,1.3420501753117182,1.0920599909120245,-1.4615100956494862,-0.56176897695720374,-0.11248781519317405,-0.15063993059731767,0.082650144276487883,-0.9690541637296749,1.4460209873003846,0.57256539710195398,0.22209441144200698,0.70439713729536191,20260429
3677,-1.7067968609199711,0.034200824520273829,0.26371990558835645,0.2059413809705232,0.17723219958249292,0.18930226778688786,1.8829296174521144,1.1299221571734408,-1.6338251290037507,-0.39152992639812084,-0.040756957487117468,-0.39855167122145485,-0.043626566790250218,-0.95127677451028958,1.3564968899536791,0.45663101441784659,0.24466929442063126,0.77066610791367296,20260429
3678,-1.682188972136492,0.035383376590178067,0.14457293905226942,0.48924200098150439,0.25577799619227226,0.57850093469382369,1.2042775367454142,1.1272965277436571,-1.7019278670848386,-0.48074559505530884,-0.15589656673190616,-0.35221546500248818,-0.024560796597859133,-0.88225528102687467,1.6132238672152353,0.35164188055255113,0.2686582251211877,0.72087438072123211,20260429
3679,-1.6814506074239235,0.035375251319526617,0.24225930484472258,0.18232116176393695,0.1708379201428061,0.5304270180957491,0.84581567915425027,1.0980132232297721,-1.4967130912085815,0.0022628934067595585,0.1155436999821074,-0.32109966042590687,0.35400268550063752,-0.93485363598891258,1.4174902035569275,0.13714155708247688,0.28091512979472832,0.63291641967926726,20260429
3680,-1.863307595675866,0.035977336749666008,0.24274122854436292,0.43174687135181122,0.26611317610641183,0.54034158656313136,1.3754312196345777,1.2313227669215416,-1.4513351074401881,-0.72159180658052691,-0.23489118283677424,-0.21498370732184008,0.32796704824539175,-0.87727848074823345,1.6070817637875654,0.36342588901805983,0.28127047103889485,0.72529401762570334,20260429
3681,-1.5097276235061901,0.033728371843471966,0.16253230944723263,0.0029798130729408179,0.20041787537264638,0.53532831260374558,1.2506193746587155,1.1071245754354491,-1.514756427620269,-0.59351655377426238,-0.28981984188957854,-0.3349447529395172,0.19352875553578075,-1.0271386747510578,1.5267075495308498,0.28675931667562282,0.29611417430126058,0.5933587491560649,20260429
3682,-1.532842308529252,0.031909710028846322,0.21902796218927897,0.12496844792036883,0.0021334840590468973,0.20058913270630735,1.0926698857724009,1.1334308025847137,-1.3472944137250555,-0.42901656515075293,-0.077705750429249099,-0.27105637467776317,0.0045877289869477172,-0.95381090720234429,1.4618805188914785,0.4327225408756174,0.26378490722470871,0.81853682090912883,20260429
3683,-1.6328878720861504,0.032886807247689234,0.28173553713819915,0.52332985639642349,0.24970770092862662,0.10837873912110554,1.4526470127630287,1.0429521433286624,-1.5120388580853625,-0.9619603972973445,0.16484860945074503,-0.36527806528275503,-0.0049628317644302145,-0.97398562676638623,1.4868519961701947,0.49356956856891898,0.26603050529530486,0.68490431313367617,20260429
3684,-1.6999681468564987,0.035933098287045447,0.23246028561918172,-0.089706050706766294,0.24220106528974772,0.63832397041729161,1.5069870596736823,1.2024699805288561,-1.5491237366848842,-0.95201368766535355,-0.18066554690994566,-0.22759174029579227,0.2572800746003463,-0.96810239653960117,1.3546226384466586,0.37929554010905803,0.22475265124670382,0.81114436795528888,20260429
3685,-1.6770246704454703,0.035157707910966854,0.18102204690573018,0.45203960126882825,0.37988779700906161,-0.12892695818913313,1.0008071910964902,1.1717078448328246,-1.6955770848951093,-0.31935403719398714,-0.025366408451071354,-0.50339160732660526,0.26334432842739514,-1.0240028990781957,1.5574722618863059,0.63742797383192973,0.27329512012925977,0.78427172753778196,20260429
3686,-1.5720441745406071,0.033747921466963093,0.22659213481470697,0.20609810248313298,0.38785593253540918,0.24358528802914442,1.1144795071644149,1.087281021653278,-1.6604935549823054,-0.29931636139787188,0.15229478625313092,-0.13642128461140351,-0.030984048661569355,-0.99946431574574879,1.7833804881847999,0.48726197579232977,0.23300854993011599,0.8664209530970185,20260429
3687,-1.6853726711961565,0.031662567156571973,0.18529250012060194,0.31865006902597537,0.23153560552172331,0.37008005894897761,0.84881972365302483,1.0994952306072692,-1.5950970140840464,-0.68500326617865814,-0.13750575232656728,-0.082515346691498737,0.036475072102854444,-0.88412032014453967,1.7088765796082825,0.46015360554758294,0.3002733760124297,0.72367580207875204,20260429
3688,-1.6114435000384817,0.0364601146344034,0.17214637946911426,0.69808826194495821,0.21829494013518072,0.99047600537879799,1.3649185194610831,1.2331326838629559,-1.6941672769004055,-0.54213178138474927,0.018055463346057371,-0.54669935851558615,-0.16828849008855767,-1.0247787618431823,1.3455289034896276,0.714999038753938,0.22872210587008185,0.69605679930562681,20260429
3689,-1.5474018059807149,0.035562710074173866,0.19502456723601197,0.53633958061929088,0.14252934800136852,0.1947567567652497,0.44895650776509499,1.1550897594963292,-1.6366801884889022,-0.23601356304755183,-0.060593980664669658,-0.33502280620405472,0.0003925404476576716,-0.94040681428973949,1.6705696357420929,0.46682617641635277,0.22242487244439002,0.74358116778986139,20260429
3690,-1.7032756641571032,0.03378867439840557,0.26168968653573116,0.32060971369793806,0.26195081547072302,0.18943637249008086,1.2386145325617788,1.0662501890336318,-1.6170429687079708,-0.43199718279471438,0.051235431138773019,-0.19190936828177982,0.12252412085974984,-1.0396135431537332,1.3299808338720946,0.46939527734948755,0.27553552971435757,0.70776470130825975,20260429
3691,-1.605519249815871,0.036701895573848398,0.21168138419861959,0.15806708938466696,0.071326677462675681,0.031772684223173364,1.0714558972909978,1.1196099250701605,-1.7015186131930615,-0.31423588328471441,-0.10885648955504554,-0.19430628506642156,0.23284423382024261,-1.0044107708123298,1.314714920574577,0.44485929506849642,0.24474640296932812,0.80456141363194633,20260429
3692,-1.6807051658141139,0.036785544601468302,0.10802580481029453,0.094812835105522714,0.36618924646708162,0.74123853075852675,1.2121526666698565,1.124380341960153,-1.5336450710156395,-0.061113384853845543,-0.16007528873084981,-0.36344267538214592,-0.16729185280832848,-1.0123263544190211,1.8451104804428826,0.302821336313645,0.29616856611006875,0.75445962284883272,20260429
3693,-1.7025288920339643,0.034239169234901744,0.26491428254836458,0.56969699499976056,0.36522263505721581,0.31667295922749267,0.80541596117485448,1.1224560336770149,-1.5034968564748568,-0.92548722504130354,-0.0047701721161641231,-0.13072888482327494,0.24167566410863384,-0.93050510094320726,1.7009218486526425,0.5213264475867192,0.25080844253472129,0.80607427525654995,20260429
3694,-1.6147019617938887,0.034675565981390315,0.20830141575411076,0.35317991208298383,0.41943654683497944,0.084178846450627037,1.6086942779040965,1.1693095447683175,-1.6615404044467754,-0.70588665548797258,-0.10698602147593772,-0.29892458868324473,0.027016781688274275,-0.98505921425246235,1.4507012848059249,0.50112149272768325,0.27966839946726346,0.74733035190038055,20260429
3695,-1.5141911156420926,0.032929622655103054,0.22309293888464121,-0.18994996963890076,-0.026321864315810961,0.32607828505570408,1.04136989524631,1.1555635562494437,-2.1204991851078101,-0.7917515965793902,-0.11518093945626641,-0.051652663381095476,0.056030478790306003,-0.90941444616326694,1.7261886512582103,0.30380074557296483,0.26764919951332833,0.78517405579928057,20260429
3696,-1.7073161213785508,0.032934057752531422,0.15669932538960712,0.46308883479227958,0.43990556313595047,0.63723056954027668,0.27577955871372273,1.0979674042429777,-1.5269560230747499,-0.908103872650319,-0.030851934746373863,0.19330711489036778,0.049176958579580085,-0.88417502350733701,1.6038251496419529,0.35616683079840378,0.25402476105425509,0.72860061248796237,20260429
3697,-1.585649978454587,0.034140827083596406,0.18692676184685852,0.4672722016298243,0.075738790913764134,0.61695241966884484,1.5100889140943123,1.1810804936340691,-1.5066932570050087,-0.49907045166354125,-0.13534173097107302,-0.015337334738459774,-0.0053855481263601623,-0.8715405738001194,1.613302281974702,0.3060112739226713,0.26356305943799124,0.75213319311718363,20260429
3698,-1.5036192524967829,0.03522334901942524,0.1254281139785256,0.62611953886042349,0.28858982193341987,0.48642237321100429,0.38442914391942118,1.11239175249774,-1.4963358593432048,-0.68961292117020256,0.0036402837139146715,-0.00061090401210012191,-0.052611675712189096,-1.0672896108397918,1.8395719143845224,0.50545533713584445,0.24546195804759571,0.72989843391270393,20260429
3699,-1.8371466440733046,0.035263539340432262,0.24138270281835153,0.88965506252684157,0.41105722507610792,1.010276882737936,1.0750801795585543,1.101386894850503,-1.376863175957272,-0.60473649472267577,-0.14063554013618479,-0.23029398448664778,0.35963966874510028,-0.93579631572648014,1.2063705251903882,0.45594813548693214,0.25572576582813122,0.86166052875604349,20260429
3700,-1.5039060140629603,0.031398058212753988,0.15078161852811564,-0.062533955546060005,0.19966738613552265,0.18884825077908529,0.12642018426879553,1.0548210633991557,-1.6454583975983295,-0.72924126203998918,0.17925106487977494,-0.29656954814068848,-0.0060808694176161249,-0.92016817346117863,1.7061270698331112,0.38678567026133542,0.23110968061099285,0.59313673508557418,20260429
3701,-1.7531894947495057,0.037822731943437111,0.1790285516929461,0.010673691181251388,0.39628769872745745,0.13979265735831264,1.5337747786952878,1.1592713305702458,-1.5925444166536085,-0.16026110760365025,-0.047032461512273693,-0.47308329212545663,0.16217361642416478,-1.0961524955119433,1.1937974856972235,0.21514786083539947,0.29346924933806173,0.76733010552626046,20260429
